1097,2516,2184699,00:00.0,00:00.0,1,LES LABS SWISSE
1279,28053,2184737,00:00.0,00:00.0,1,HEALTH-WISE
13679,28489,2184788,00:00.0,00:00.0,1,HOLISTA HEALTH
32768,58816,2184885,00:00.0,00:00.0,2,PREVAIL CORPORA
14170,32905,2185210,00:00.0,00:00.0,1,BACH FLOWER
4202,9664,2185342,00:00.0,00:00.0,2,BAYER CORPORATI
2096,5104,2185377,00:00.0,NULL,1,SANDOZ CANADA I
2766,6415,2185407,00:00.0,00:00.0,1,MYLAN PHARMACEU
3923,8829,2185415,00:00.0,00:00.0,1,NU-PHARM INC
3923,13573,2185423,00:00.0,00:00.0,1,NU-PHARM INC
2148,5229,2185431,00:00.0,NULL,3,SANDOZ CANADA I
5659,14982,2185482,00:00.0,00:00.0,3,KNOLL PHARMS
5864,15301,2185504,00:00.0,00:00.0,2,KNOLL PHARMS
1097,2516,2185547,00:00.0,00:00.0,1,GOLDEN NEO-LIFE
1097,2512,2185644,00:00.0,00:00.0,1,HOLISTIC INT
2577,6017,2185717,00:00.0,00:00.0,4,FERNDALE LABORA
13898,22254,2185784,00:00.0,00:00.0,1,LE NATURISTE JM
24490,51258,2185792,00:00.0,00:00.0,1,GENERAL NUTR CA
4522,11679,2185814,00:00.0,00:00.0,1,DOMINION PHARM
3983,9104,2185830,00:00.0,00:00.0,1,PHARMASCIENCE
3983,9105,2185849,00:00.0,00:00.0,1,PHARMASCIENCE
3983,9106,2185857,00:00.0,00:00.0,1,PHARMASCIENCE
3983,9108,2185865,00:00.0,00:00.0,1,PHARMASCIENCE
3983,9109,2185873,00:00.0,00:00.0,1,PHARMASCIENCE
7611,21592,2185881,00:00.0,00:00.0,1,HOFFMANN-LA ROC
4521,25721,2185911,00:00.0,00:00.0,1,MERCK CANADA IN
4521,21688,2185938,00:00.0,NULL,2,MCNEIL CONSUMER
18444,39965,2186004,00:00.0,00:00.0,1,STELLA PHARM
8255,22601,2186039,00:00.0,00:00.0,2,WES PAK PROD
9931,23570,2186071,00:00.0,00:00.0,1,VITA HEALTH PRD
967,2064,2186675,00:00.0,00:00.0,1,PHARMAVITE CORP
9644,22632,2186802,00:00.0,00:00.0,1,HOFFMANN-LA ROC
1845,4438,2186829,00:00.0,00:00.0,2,3M PHARMA
1845,4439,2186837,00:00.0,00:00.0,2,3M PHARMA
4758,18727,2186845,00:00.0,00:00.0,1,NORDIC GROUP B.
5741,15079,2186853,00:00.0,00:00.0,2,KNOLL PHARMS
1866,4488,2186861,00:00.0,00:00.0,3,MCNEIL CONSUMER
2583,6034,2186888,00:00.0,00:00.0,1,HYDE PHARM
1163,2687,2186896,00:00.0,00:00.0,1,SKB CONSUMER
5169,14190,2186918,00:00.0,00:00.0,1,"ASCHER,B.F.& CO"
1319,61458,2186926,00:00.0,NULL,1,AURIUM PHARMA I
3723,8346,2186934,00:00.0,NULL,2,MCNEIL CONSUMER
7756,21209,2186993,00:00.0,00:00.0,1,LABORATOIRE ATL
2583,41221,2187000,00:00.0,00:00.0,1,EMU MAN CO L.C
7782,23153,2187078,00:00.0,NULL,1,GLAXOSMITHKLINE
1453,79412,2187086,00:00.0,NULL,3,PFIZER CANADA
1453,3294,2187094,00:00.0,NULL,3,PFIZER CANADA
1453,79438,2187108,00:00.0,NULL,3,PFIZER CANADA
1453,3299,2187116,00:00.0,NULL,3,PFIZER CANADA
3723,8346,2187124,00:00.0,00:00.0,2,MCNEIL CONSUMER
2867,7543,2187132,00:00.0,00:00.0,6,TECHNILAB INC
6611,17190,2187159,00:00.0,00:00.0,3,TC UNICORN LTD
2849,6648,2187574,00:00.0,00:00.0,1,PHARMASCIENCE
2849,6649,2187582,00:00.0,00:00.0,1,PHARMASCIENCE
2849,6650,2187590,00:00.0,00:00.0,1,PHARMASCIENCE
2849,6651,2187604,00:00.0,00:00.0,1,PHARMASCIENCE
2849,6653,2187612,00:00.0,00:00.0,1,PHARMASCIENCE
2849,6654,2187620,00:00.0,00:00.0,1,PHARMASCIENCE
2849,6656,2187639,00:00.0,00:00.0,1,PHARMASCIENCE
2849,6657,2187647,00:00.0,00:00.0,1,PHARMASCIENCE
3318,7616,2187655,00:00.0,00:00.0,1,TECHNILAB INC
3318,7617,2187663,00:00.0,00:00.0,1,TECHNILAB INC
3318,7616,2187671,00:00.0,00:00.0,1,TECHNILAB INC
11417,26889,2187841,00:00.0,00:00.0,1,BAYER CORPORATI
94,28129,2187876,00:00.0,00:00.0,1,ABBOTT LABS
2721,6312,2187973,00:00.0,00:00.0,3,SHARK PRODUCT
2721,6312,2187981,00:00.0,00:00.0,3,SHARK PRODUCT
2721,6312,2188007,00:00.0,00:00.0,3,SHARK PRODUCT
2721,6312,2188015,00:00.0,00:00.0,4,KEYSTONE LABS
2721,6312,2188023,00:00.0,00:00.0,1,KEYSTONE LABS
2721,6312,2188031,00:00.0,00:00.0,4,KEYSTONE LABS
2721,6312,2188058,00:00.0,00:00.0,4,KEYSTONE LABS
2721,6312,2188066,00:00.0,00:00.0,4,KEYSTONE LABS
34181,61703,2188252,00:00.0,00:00.0,1,LES LABS SWISSE
13409,6175,2188414,00:00.0,00:00.0,1,ULTRACARE
13111,50439,2188422,00:00.0,00:00.0,1,NUSKIN INTERNAT
2470,5821,2188708,00:00.0,00:00.0,1,GLAXOSMITHKLINE
1452,3290,2188724,00:00.0,00:00.0,3,PFIZER CANADA
1452,3290,2188732,00:00.0,00:00.0,3,PFIZER CANADA
21103,44984,2188783,00:00.0,NULL,1,PFIZER CANADA
1991,4767,2188848,00:00.0,00:00.0,1,BAXTER CORP.
1547,24027,2188856,00:00.0,NULL,1,BAXTER CORP.
2108,5147,2188864,00:00.0,00:00.0,1,BAXTER CORP.
2108,5148,2188880,00:00.0,NULL,1,BAXTER CORP.
1546,3542,2188899,00:00.0,00:00.0,1,BAXTER CORP.
128,379,2188929,00:00.0,00:00.0,1,MEDICAN PHARMA
128,380,2188937,00:00.0,00:00.0,1,MEDICAN PHARMA
128,381,2188945,00:00.0,00:00.0,1,MEDICAN PHARMA
128,378,2188953,00:00.0,00:00.0,1,MEDICAN PHARMA
2104,5139,2188961,00:00.0,00:00.0,1,MEDICAN PHARMA
2104,5138,2188988,00:00.0,00:00.0,1,MEDICAN PHARMA
4744,46124,2189003,00:00.0,00:00.0,1,MEDICAN PHARMA
4744,46125,2189011,00:00.0,00:00.0,1,MEDICAN PHARMA
182,574,2189038,00:00.0,00:00.0,1,MEDICAN PHARMA
182,575,2189046,00:00.0,00:00.0,1,MEDICAN PHARMA
1453,79405,2189054,00:00.0,NULL,3,PFIZER CANADA
1453,3295,2189062,00:00.0,NULL,3,PFIZER CANADA
2728,6330,2189100,00:00.0,NULL,1,GRIFOLS THERAPE
2728,6331,2189119,00:00.0,00:00.0,1,GRIFOLS THERAPE
4761,42775,2189127,00:00.0,00:00.0,1,AVENTIS PASTEUR
5735,29809,2189143,00:00.0,00:00.0,1,GRIFOLS THERAPE
672,63801,2190370,00:00.0,00:00.0,1,NEOLAB INC
1163,2690,2190427,00:00.0,00:00.0,1,PERRIGO INT'L
1163,2689,2190435,00:00.0,00:00.0,1,PERRIGO INT'L
1099,2533,2190451,00:00.0,00:00.0,1,STANLEY PHARM
1097,2516,2190478,00:00.0,00:00.0,1,SYMMETRY CA LTD
5270,14681,2190575,00:00.0,00:00.0,1,STANLEY PHARM
10258,50794,2190788,00:00.0,00:00.0,1,GOLDEN NEO-LIFE
8283,20242,2190885,00:00.0,NULL,1,BAYER INC.
8283,20241,2190893,00:00.0,NULL,1,BAYER INC.
11115,25703,2190915,00:00.0,NULL,1,ASTRAZENECA CAN
1086,2489,2191156,00:00.0,00:00.0,3,ACCUREX HEALTH
581,1340,2191164,00:00.0,00:00.0,8,ACCUREX HEALTH
581,62613,2191172,00:00.0,00:00.0,1,ACCUREX HEALTH
735,44497,2191180,00:00.0,00:00.0,1,ACCUREX HEALTH
1866,4489,2191199,00:00.0,00:00.0,18,ACCUREX HEALTH
1866,4490,2191202,00:00.0,00:00.0,2,ACCUREX HEALTH
1329,3026,2191342,00:00.0,00:00.0,14,KSL PHARM
992,16871,2191970,00:00.0,00:00.0,2,NEW ACTION PROD
1695,4109,2192101,00:00.0,00:00.0,1,SORRES PHARMA I
1695,15190,2192144,00:00.0,00:00.0,1,SORRES PHARMA I
3326,7632,2192268,00:00.0,00:00.0,1,GLAXOSMITHKLINE
3326,7633,2192276,00:00.0,00:00.0,1,GLAXOSMITHKLINE
3326,7631,2192284,00:00.0,00:00.0,1,GLAXOSMITHKLINE
1820,4376,2192535,00:00.0,00:00.0,6,ACCUREX HEALTH
1097,2518,2192594,00:00.0,00:00.0,1,ALCON CANADA IN
2468,5799,2192640,00:00.0,00:00.0,1,GLAXOSMITHKLINE
4044,9340,2192659,00:00.0,00:00.0,1,RATIOPHARM
1236,2843,2192667,00:00.0,00:00.0,1,PHARMASCIENCE
2058,4966,2192675,00:00.0,00:00.0,1,TANTA PHARM
10215,24417,2192683,00:00.0,NULL,1,VIIV HEALTHCARE
10215,24418,2192691,00:00.0,NULL,1,VIIV HEALTHCARE
4742,13199,2192705,00:00.0,00:00.0,1,MYLAN PHARMACEU
4742,15695,2192713,00:00.0,00:00.0,1,GENPHARM INC.
4742,15696,2192721,00:00.0,00:00.0,1,GENPHARM INC.
10012,23724,2192748,00:00.0,NULL,1,HOFFMANN-LA ROC
1655,46213,2192756,00:00.0,00:00.0,1,NU-PHARM INC
1655,46214,2192764,00:00.0,00:00.0,1,NU-PHARM INC
2091,5090,2192799,00:00.0,00:00.0,1,VITA HEALTH PRD
21363,51706,2193027,00:00.0,00:00.0,1,DOUGLAS LABS
1212,24142,2193043,00:00.0,00:00.0,1,LACTAID INC
24718,51891,2193078,00:00.0,00:00.0,1,PHARMETICS (201
2304,5487,2193213,00:00.0,00:00.0,1,BELMONT-PHARMA
1075,2446,2193221,00:00.0,NULL,1,OMEGA LABORATOR
1588,29727,2193442,00:00.0,00:00.0,1,TOTAL HEALTH
2154,51837,2193949,00:00.0,00:00.0,1,GENERAL NUTR CA
743,11721,2193957,00:00.0,00:00.0,1,GENERAL NUTR CA
5962,50638,2193981,00:00.0,00:00.0,1,CHATTEM CANADA
43478,39196,2194015,00:00.0,00:00.0,2,JAMIESON LABORA
2891,7597,2194031,00:00.0,NULL,2,VALEANT CANADA
2891,7594,2194058,00:00.0,NULL,1,VALEANT CANADA
2891,7595,2194066,00:00.0,NULL,1,VALEANT CANADA
2891,7593,2194074,00:00.0,00:00.0,2,GLADES PHARM
2894,6804,2194082,00:00.0,00:00.0,2,GLADES PHARM
2894,45307,2194090,00:00.0,00:00.0,2,GLADES PHARM
20310,42899,2194104,00:00.0,00:00.0,1,GLAXO WELLCOME
2892,6797,2194120,00:00.0,00:00.0,3,GLADES PHARM
2892,6798,2194139,00:00.0,00:00.0,2,GLADES PHARM
2892,6796,2194147,00:00.0,00:00.0,2,GLADES PHARM
2893,6800,2194155,00:00.0,00:00.0,1,VALEO PHARMA
4129,13528,2194163,00:00.0,NULL,1,TEVA CANADA LIM
4129,6997,2194171,00:00.0,00:00.0,1,RATIOPHARM
4129,9538,2194198,00:00.0,00:00.0,1,RATIOPHARM
4129,9537,2194201,00:00.0,NULL,6,TEVA CANADA LIM
4129,7283,2194228,00:00.0,NULL,1,TEVA CANADA LIM
4129,7282,2194236,00:00.0,NULL,1,TEVA CANADA LIM
13111,11763,2194252,00:00.0,00:00.0,1,DIVERSEY INC
1893,4557,2194333,00:00.0,NULL,1,NOVARTIS PHARMA
13331,22483,2194341,00:00.0,00:00.0,1,LEO PHARMA INC
3031,7366,2194368,00:00.0,00:00.0,1,TECHNILAB INC
33092,23144,2194376,00:00.0,00:00.0,1,SANOFI PASTEUR
6232,16375,2194422,00:00.0,00:00.0,1,ALTIMED PHARM
3916,8815,2194457,00:00.0,NULL,1,PFIZER CANADA
3916,8818,2194465,00:00.0,NULL,1,PFIZER CANADA
3916,8816,2194473,00:00.0,NULL,1,PFIZER CANADA
2229,14151,2194902,00:00.0,00:00.0,1,TOTAL HEALTH
10253,32880,2195488,00:00.0,00:00.0,1,QUANTUM INC
1119,20170,2195569,00:00.0,00:00.0,1,TYCO HEALTHCARE
4591,7804,2195585,00:00.0,00:00.0,1,NOVARTIS OPHTH
1279,29845,2195666,00:00.0,00:00.0,1,GOURMET NUTRIT
1290,32325,2195690,00:00.0,00:00.0,1,GOURMET NUTRIT
4129,7284,2195704,00:00.0,00:00.0,1,B-M SQUIBB
3803,8548,2195755,00:00.0,00:00.0,1,LABORATOIRE ATL
1099,2285,2195771,00:00.0,00:00.0,1,KSL PHARM
13111,16748,2195798,00:00.0,00:00.0,1,AVMOR LTD
3923,8829,2195917,00:00.0,NULL,2,AA PHARMA INC.
3923,13573,2195925,00:00.0,NULL,2,AA PHARMA INC.
13894,2537,2195933,00:00.0,NULL,1,APOTEX INC
13894,2538,2195941,00:00.0,NULL,1,APOTEX INC
13894,2539,2195968,00:00.0,NULL,1,APOTEX INC
3999,11745,2195976,00:00.0,00:00.0,3,RPR CANADA INC
3999,9183,2195984,00:00.0,00:00.0,2,AVENTIS PHARMA
3999,9182,2195992,00:00.0,00:00.0,2,AVENTIS PHARMA
4521,11677,2196018,00:00.0,00:00.0,1,MYLAN PHARMACEU
4521,11678,2196026,00:00.0,00:00.0,1,MYLAN PHARMACEU
386,47107,2196174,00:00.0,00:00.0,1,NOVARTIS CONS
1119,20169,2196190,00:00.0,00:00.0,1,TYCO HEALTHCARE
1119,21386,2196204,00:00.0,00:00.0,1,TYCO HEALTHCARE
1290,32325,2196212,00:00.0,00:00.0,1,GOURMET NUTRIT
3871,39725,2196603,00:00.0,00:00.0,1,TOTAL HEALTH
7463,13189,2196948,00:00.0,00:00.0,1,TOTAL HEALTH
5267,14496,2197197,00:00.0,00:00.0,1,GENERAL NUTR CA
18600,40370,2197243,00:00.0,00:00.0,1,HJ SUTTON IND
1097,2516,2197308,00:00.0,00:00.0,2,KSL PHARM
4183,11950,2197405,00:00.0,00:00.0,1,NU-PHARM INC
4183,16408,2197413,00:00.0,00:00.0,1,NU-PHARM INC
4183,15979,2197421,00:00.0,00:00.0,1,NU-PHARM INC
181,17312,2197448,00:00.0,00:00.0,1,APOTEX INC
3459,12076,2197456,00:00.0,00:00.0,1,NOVOPHARM LTD
3459,7858,2197464,00:00.0,00:00.0,1,NOVOPHARM LTD
2148,5229,2197480,00:00.0,00:00.0,3,BIONICHE PHARMA
1453,79405,2197502,00:00.0,NULL,1,PFIZER CANADA
20546,16113,2198541,00:00.0,00:00.0,1,QUEST VITAMIN
5307,47771,2198630,00:00.0,NULL,1,TEVA CANADA LIM
23860,50575,2198711,00:00.0,00:00.0,1,JAMP PHARMA COR
35285,48719,2198894,00:00.0,00:00.0,1,STANLEY PHARM
5272,14606,2198908,00:00.0,00:00.0,1,STANLEY PHARM
415,29844,2198916,00:00.0,00:00.0,1,STANLEY PHARM
385,60014,2198924,00:00.0,00:00.0,1,VITA HEALTH PRD
14147,33078,2198940,00:00.0,00:00.0,1,CCS PHARMA
14147,39442,2198959,00:00.0,00:00.0,1,CCS PHARMA
2465,22653,2199009,00:00.0,00:00.0,1,CANDERM PHARM
2465,15730,2199017,00:00.0,00:00.0,1,CANDERM PHARM
2465,15897,2199173,00:00.0,00:00.0,1,CLINIQUE LABS
4013,9218,2199181,00:00.0,00:00.0,1,RHODIAPHARM
4013,9223,2199203,00:00.0,00:00.0,1,RHODIAPHARM
7350,17750,2199270,00:00.0,NULL,1,VALEANT CANADA
1898,4575,2199289,00:00.0,00:00.0,1,MEDICAN PHARMA
1453,3295,2199297,00:00.0,NULL,1,PFIZER CANADA
3803,48845,2199319,00:00.0,00:00.0,1,REMINGTON MED
8060,75195,2200104,00:00.0,NULL,1,BGP PHARMA ULC
6611,17190,2200163,00:00.0,00:00.0,3,DARWEN HOLDINGS
20920,44513,2200171,00:00.0,00:00.0,1,HEALTH-WISE
24619,51454,2200198,00:00.0,00:00.0,1,ALBI NATURALS
1086,2489,2200252,00:00.0,00:00.0,1,ABUNDANCE MKT
21056,44873,2200260,00:00.0,00:00.0,1,ALBI NATURALS
1099,2532,2200287,00:00.0,00:00.0,1,ACCUREX HEALTH
5900,47191,2200295,00:00.0,00:00.0,1,ACCUREX HEALTH
967,2068,2200309,00:00.0,00:00.0,3,ACCUREX HEALTH
994,15646,2200325,00:00.0,00:00.0,1,GENERAL NUTR CA
1212,2799,2200384,00:00.0,00:00.0,1,PERRIGO INT'L
1071,15225,2200414,00:00.0,00:00.0,1,ABUNDANCE MKT
1516,7477,2200686,00:00.0,00:00.0,1,DEL PHARM CA
1097,2253,2200694,00:00.0,00:00.0,1,ABUNDANCE MKT
222,23576,2200708,00:00.0,00:00.0,1,JAMP PHARMA COR
4124,38351,2200864,00:00.0,NULL,1,NOVARTIS PHARMA
181,11792,2200937,00:00.0,00:00.0,1,NU-PHARM INC
4791,17196,2200996,00:00.0,00:00.0,1,NU-PHARM INC
517,1167,2201003,00:00.0,00:00.0,3,BAYER INC.
10124,24053,2201011,00:00.0,00:00.0,1,MERCK CANADA IN
10124,24054,2201038,00:00.0,00:00.0,1,MERCK CANADA IN
24718,52754,2201127,00:00.0,00:00.0,1,PHARMETICS (201
14163,32877,2201496,00:00.0,00:00.0,1,TOTAL HEALTH
223,653,2201712,00:00.0,NULL,1,TEVA CANADA LIM
223,16414,2201720,00:00.0,00:00.0,1,THERAPEX
8252,47883,2201739,00:00.0,00:00.0,1,THERAPEX
994,29851,2201755,00:00.0,00:00.0,1,LAND ART INC.
1301,2944,2201763,00:00.0,00:00.0,1,TANTA PHARM
8798,36547,2201798,00:00.0,00:00.0,13,SISU INC
2583,51889,2201887,00:00.0,00:00.0,1,WATKINS INC
15630,61419,2201917,00:00.0,00:00.0,1,SISU INC
18198,39343,2201968,00:00.0,00:00.0,1,BIO VITA INC
1097,16124,2202050,00:00.0,00:00.0,1,STANLEY PHARM
1095,2281,2202069,00:00.0,00:00.0,1,STANLEY PHARM
18514,40108,2202085,00:00.0,00:00.0,1,PLANTA DEI
1820,24575,2202352,00:00.0,NULL,1,LABORATOIRE RIV
1820,24574,2202360,00:00.0,NULL,1,LABORATOIRE RIV
2465,22065,2202395,00:00.0,00:00.0,2,YVES ROCHER INC
2465,5783,2202409,00:00.0,00:00.0,1,YVES ROCHER INC
2465,22065,2202417,00:00.0,00:00.0,2,YVES ROCHER INC
994,2156,2202425,00:00.0,00:00.0,1,JAMIESON LABORA
752,51705,2202433,00:00.0,00:00.0,1,GENERAL NUTR CA
1742,24504,2202441,00:00.0,00:00.0,1,PURDUE PHARMA
1742,24505,2202468,00:00.0,00:00.0,1,PURDUE PHARMA
1742,24506,2202476,00:00.0,00:00.0,1,PURDUE PHARMA
1742,25702,2202484,00:00.0,00:00.0,1,PURDUE PHARMA
2740,34730,2202581,00:00.0,NULL,1,SHIRE PHARMA CA
12012,28556,2202603,00:00.0,00:00.0,1,BAYER INC.
12012,28558,2202611,00:00.0,00:00.0,1,BAYER INC.
14229,30268,2202700,00:00.0,00:00.0,1,LEAF CANADA INC
14229,30268,2202719,00:00.0,00:00.0,1,LEAF CANADA INC
1007,2213,2202751,00:00.0,00:00.0,1,PHARMAVITE CORP
1925,4629,2202778,00:00.0,00:00.0,1,THERAPEX
8060,23697,2203324,00:00.0,00:00.0,1,APTALIS PHARMA
2220,5362,2203375,00:00.0,NULL,1,OMEGA LABORATOR
34441,62198,2203383,00:00.0,00:00.0,1,GOLDEN NEO-LIFE
25254,52219,2203391,00:00.0,00:00.0,1,GNLD INTERNATIO
43221,58826,2203405,00:00.0,00:00.0,2,GOLDEN NEO-LIFE
6306,58532,2203499,00:00.0,NULL,1,HOSPIRA HEALTHC
1127,18743,2204258,00:00.0,00:00.0,1,PHARMASCIENCE
2888,6778,2204266,00:00.0,NULL,2,OMEGA LABORATOR
2888,6776,2204274,00:00.0,NULL,1,OMEGA LABORATOR
1421,24555,2204401,00:00.0,00:00.0,1,NOVARTIS PHARMA
1421,3202,2204428,00:00.0,00:00.0,1,NOVARTIS PHARMA
1421,23270,2204436,00:00.0,00:00.0,1,NOVARTIS PHARMA
1421,3203,2204444,00:00.0,00:00.0,1,NOVARTIS PHARMA
2107,13223,2204517,00:00.0,NULL,1,TEVA CANADA LIM
2107,11907,2204525,00:00.0,NULL,1,TEVA CANADA LIM
2107,16164,2204533,00:00.0,NULL,1,TEVA CANADA LIM
3719,8336,2204541,00:00.0,00:00.0,1,RHODIAPHARM
3719,8337,2204568,00:00.0,00:00.0,1,RHODIAPHARM
2825,14147,2204576,00:00.0,00:00.0,2,HOFFMANN-LA ROC
2825,6583,2204584,00:00.0,00:00.0,2,HOFFMANN-LA ROC
4529,11700,2204606,00:00.0,NULL,1,GRIFOLS THERAPE
1053,2337,2204630,00:00.0,00:00.0,5,GENERAL NUTR CA
3767,27584,2204959,00:00.0,00:00.0,2,LAND ART INC.
20830,51890,2204967,00:00.0,00:00.0,1,INTEGRIA HEALTH
1004,2198,2205106,00:00.0,00:00.0,43,VITA HEALTH PRD
1097,2516,2205149,00:00.0,00:00.0,1,JEUNIQUE INT'L
2765,40797,2205173,00:00.0,00:00.0,1,JAMIESON LABORA
24588,51400,2205203,00:00.0,00:00.0,1,CLASSICAL REMED
6520,48905,2205246,00:00.0,00:00.0,2,DA VINCI LABS.
6520,48012,2205254,00:00.0,00:00.0,2,DA VINCI LABS.
6520,17134,2205297,00:00.0,00:00.0,2,FOODSCIENCE LAB
20884,47837,2205386,00:00.0,00:00.0,2,SISU INC
1117,51424,2205416,00:00.0,00:00.0,1,BALLARD MEDICAL
1116,51707,2205424,00:00.0,00:00.0,1,BALLARD MEDICAL
745,1671,2205858,00:00.0,00:00.0,17,SANTE NATURELLE
24589,51401,2205874,00:00.0,00:00.0,1,CLASSICAL REMED
733,78072,2205963,00:00.0,NULL,1,AMERICAN REGENT
21313,45792,2206021,00:00.0,NULL,1,SHIRE PHARMA CA
4553,25708,2206072,00:00.0,00:00.0,1,JANSSEN INC.
1925,4634,2206196,00:00.0,00:00.0,1,INSIGHT PHARMA
1330,3030,2206218,00:00.0,00:00.0,1,J&J-MERCK CONS
222,26105,2207176,00:00.0,00:00.0,1,THERAPEX
1340,3046,2207230,00:00.0,00:00.0,2,PERRIGO INT'L
1340,3046,2207249,00:00.0,00:00.0,2,PERRIGO INT'L
1340,3046,2207257,00:00.0,00:00.0,1,PERRIGO INT'L
1329,3026,2207311,00:00.0,00:00.0,1,ROUGIER PHARMA
13409,6176,2207389,00:00.0,00:00.0,1,AG HAIR COSMET
4256,7386,2207583,00:00.0,00:00.0,1,US CHEMICAL
4183,11950,2207621,00:00.0,NULL,1,APOTEX INC
4183,16408,2207648,00:00.0,NULL,1,APOTEX INC
4183,15979,2207656,00:00.0,NULL,1,APOTEX INC
1620,3781,2207672,00:00.0,00:00.0,1,NU-PHARM INC
4851,37534,2207745,00:00.0,00:00.0,1,PHARMASCIENCE
4520,11673,2207761,00:00.0,00:00.0,1,MYLAN PHARMACEU
4520,11674,2207788,00:00.0,00:00.0,1,MYLAN PHARMACEU
4297,57959,2207796,00:00.0,00:00.0,2,COLGATE-PALM
1894,4560,2207818,00:00.0,NULL,1,PHARMASCIENCE
1097,2516,2207923,00:00.0,00:00.0,1,FOODSCIENCE LAB
20746,28054,2207966,00:00.0,00:00.0,1,GENERAL NUTR CA
960,17049,2207974,00:00.0,00:00.0,1,GENERAL NUTR CA
23096,49610,2208008,00:00.0,00:00.0,1,GENERAL NUTR CA
34091,61584,2208032,00:00.0,00:00.0,1,PHARMETICS (201
1687,16938,2208148,00:00.0,00:00.0,1,HOSPIRA HEALTHC
1820,24576,2208156,00:00.0,00:00.0,1,BAYER CONSUMER
5071,13863,2208164,00:00.0,NULL,2,DEB CANADA
2073,11777,2208229,00:00.0,NULL,1,PHARMASCIENCE
2073,17923,2208237,00:00.0,NULL,1,PHARMASCIENCE
2073,21770,2208245,00:00.0,NULL,1,PHARMASCIENCE
1169,2722,2208253,00:00.0,00:00.0,1,NOVARTIS CONS
1169,30347,2208261,00:00.0,00:00.0,1,NOVARTIS CONS
4581,14032,2208288,00:00.0,00:00.0,3,TECHNILAB INC
20765,47022,2208482,00:00.0,00:00.0,1,GENERAL NUTR CA
4956,50583,2208504,00:00.0,00:00.0,1,DA VINCI LABS.
1097,16124,2208512,00:00.0,00:00.0,1,DA VINCI LABS.
958,2037,2208520,00:00.0,00:00.0,1,DA VINCI LABS.
1071,2424,2208539,00:00.0,00:00.0,6,DA VINCI LABS.
1086,2489,2208563,00:00.0,00:00.0,1,DA VINCI LABS.
1097,2516,2208598,00:00.0,00:00.0,1,FOODSCIENCE LAB
25395,52753,2208601,00:00.0,00:00.0,1,FOODSCIENCE LAB
1097,2516,2208644,00:00.0,00:00.0,1,FOODSCIENCE LAB
23909,50625,2208660,00:00.0,00:00.0,1,DA VINCI LABS.
1097,2516,2208679,00:00.0,00:00.0,1,DA VINCI LABS.
1086,2489,2208687,00:00.0,00:00.0,1,DA VINCI LABS.
24040,50751,2208695,00:00.0,00:00.0,1,DA VINCI LABS.
223,652,2208857,00:00.0,00:00.0,1,MELALEUCA OF CA
6611,17190,2208865,00:00.0,00:00.0,2,QUEST VITAMIN
20200,46804,2208873,00:00.0,00:00.0,2,SWISS HERBAL
20200,52806,2208881,00:00.0,00:00.0,2,SWISS HERBAL
3563,8032,2208903,00:00.0,NULL,1,GLAXOSMITHKLINE
4297,57959,2209055,00:00.0,NULL,1,GERMIPHENE CORP
9793,11663,2209063,00:00.0,00:00.0,1,TEVA CANADA LIM
17994,39058,2209071,00:00.0,00:00.0,1,ALLERGAN INC
20413,43204,2209160,00:00.0,00:00.0,1,ABBOTT LABS
2195,5321,2209195,00:00.0,00:00.0,3,B-M SQUIBB
2195,5321,2209209,00:00.0,00:00.0,3,B-M SQUIBB
2195,5321,2209217,00:00.0,00:00.0,3,B-M SQUIBB
2195,5321,2209225,00:00.0,00:00.0,1,B-M SQUIBB
22921,48770,2209411,00:00.0,00:00.0,1,DA VINCI LABS.
1097,16124,2209470,00:00.0,00:00.0,1,FOODSCIENCE LAB
1086,2279,2209489,00:00.0,00:00.0,1,DA VINCI LABS.
5859,50582,2209497,00:00.0,00:00.0,1,DA VINCI LABS.
25047,51898,2209543,00:00.0,00:00.0,1,GENERAL NUTR CA
18578,66605,2209594,00:00.0,NULL,1,PFIZER CONSUMER
18377,39752,2209608,00:00.0,00:00.0,1,STANLEY PHARM
3767,25768,2209624,00:00.0,00:00.0,1,GOURMET NUTRIT
1097,2516,2209632,00:00.0,00:00.0,1,SOMAPHARM INC
1290,14066,2209667,00:00.0,00:00.0,1,HOBE LABS INC
5177,17997,2209683,00:00.0,00:00.0,1,HOUBIGANT LTEE
2808,60302,2209713,00:00.0,NULL,3,B.BRAUN MEDICAL
2808,60301,2209721,00:00.0,NULL,2,B.BRAUN MEDICAL
1717,4166,2209748,00:00.0,00:00.0,1,ROUGIER PHARMA
4579,13933,2209764,00:00.0,NULL,1,PHARMASCIENCE
617,14977,2209780,00:00.0,00:00.0,38,BAXTER CORP.
617,14977,2210037,00:00.0,00:00.0,1,BAXTER CORP.
617,14977,2210045,00:00.0,00:00.0,1,BAXTER CORP.
617,14977,2210061,00:00.0,00:00.0,1,BAXTER CORP.
34573,62406,2210096,00:00.0,00:00.0,1,BAXTER CORP.
617,14977,2210118,00:00.0,00:00.0,38,ALTHIN BIOPHARM
617,14977,2210126,00:00.0,00:00.0,1,ALTHIN BIOPHARM
34583,62419,2210134,00:00.0,00:00.0,1,BAXTER CORP.
13409,6175,2210223,00:00.0,00:00.0,1,L'OREAL PROFESS
4851,62582,2210320,00:00.0,NULL,1,PHARMASCIENCE
